

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

  1293.00000 -0.258484E+02  0.778804E+01 -0.258461E+02  0.784329E+01 -0.204945E+02   -977.977   -969.214   -964.507    1293
  1294.00000 -0.258484E+02  0.778804E+01 -0.258461E+02  0.784333E+01 -0.205046E+02   -987.125   -978.797   -974.528    1294
  1295.00000 -0.258484E+02  0.778804E+01 -0.258461E+02  0.784338E+01 -0.205143E+02   -996.556   -988.300   -984.105    1295
  1296.00000 -0.258484E+02  0.778804E+01 -0.258461E+02  0.784342E+01 -0.205235E+02  -1005.657   -997.292   -993.045    1296
  1297.00000 -0.258484E+02  0.778804E+01 -0.258461E+02  0.784346E+01 -0.205324E+02  -1016.647  -1008.070  -1003.572    1297
  1298.00000 -0.258484E+02  0.778804E+01 -0.258461E+02  0.784351E+01 -0.205410E+02  -1028.201  -1019.876  -1015.627    1298
  1299.00000 -0.258484E+02  0.778804E+01 -0.258461E+02  0.784355E+01 -0.205495E+02  -1039.673  -1031.369  -1027.141    1299
  1300.00000 -0.258484E+02  0.778804E+01 -0.258461E+02  0.784359E+01 -0.205577E+02  -1050.968  -1042.682  -1038.473    1300
  1301.00000 -0.258484E+02  0.778974E+01 -0.258461E+02  0.784529E+01 -0.205658E+02  -1062.014  -1053.727  -1049.518    1301
  1302.00000 -0.258484E+02  0.779104E+01 -0.258461E+02  0.784659E+01 -0.205737E+02  -1075.583  -1066.913  -1062.318    1302
  1303.00000 -0.258484E+02  0.779348E+01 -0.258462E+02  0.784903E+01 -0.205813E+02  -1087.509  -1078.871  -1074.306    1303
  1304.00000 -0.258484E+02  0.779944E+01 -0.258462E+02  0.785499E+01 -0.205888E+02  -1101.458  -1092.532  -1087.675    1304
  1305.00000 -0.258484E+02  0.781068E+01 -0.258463E+02  0.786623E+01 -0.205959E+02  -1120.428  -1110.621  -1104.869    1305
  1306.00000 -0.258484E+02  0.782844E+01 -0.258465E+02  0.788399E+01 -0.206027E+02  -1146.704  -1135.369  -1128.070    1306
  1307.00000 -0.258484E+02  0.785234E+01 -0.258466E+02  0.790789E+01 -0.206089E+02  -1181.843  -1168.265  -1158.708    1307
  1308.00000 -0.258484E+02  0.788218E+01 -0.258467E+02  0.793773E+01 -0.206146E+02  -1224.808  -1208.440  -1196.103    1308
  1309.00000 -0.258484E+02  0.791577E+01 -0.258468E+02  0.797132E+01 -0.206194E+02  -1275.781  -1255.702  -1239.734    1309
  1310.00000 -0.258484E+02  0.795192E+01 -0.258468E+02  0.800748E+01 -0.206235E+02  -1339.732  -1313.365  -1291.086    1310
  1311.00000 -0.258484E+02  0.798673E+01 -0.258468E+02  0.804228E+01 -0.206270E+02  -1420.775  -1392.065  -1367.296    1311
  1312.00000 -0.258484E+02  0.801646E+01 -0.258467E+02  0.807201E+01 -0.206302E+02  -1495.807  -1464.627  -1437.493    1312
  1313.00000 -0.258484E+02  0.804082E+01 -0.258466E+02  0.809637E+01 -0.206329E+02  -1559.268  -1528.026  -1500.879    1313
  1314.00000 -0.258484E+02  0.805951E+01 -0.258465E+02  0.811506E+01 -0.206354E+02  -1610.652  -1580.409  -1554.287    1314
  1315.00000 -0.258484E+02  0.806758E+01 -0.258463E+02  0.812313E+01 -0.206376E+02  -1649.161  -1621.336  -1597.601    1315
  1316.00000 -0.258484E+02  0.806992E+01 -0.258462E+02  0.812547E+01 -0.206396E+02  -1660.572  -1640.022  -1623.407    1316
  1317.00000 -0.258484E+02  0.806992E+01 -0.258461E+02  0.812550E+01 -0.206415E+02  -1664.446  -1649.734  -1638.948    1317
  1318.00000 -0.258484E+02  0.806992E+01 -0.258461E+02  0.812552E+01 -0.206434E+02  -1664.684  -1653.815  -1646.958    1318
  1319.00000 -0.258484E+02  0.806992E+01 -0.258461E+02  0.812555E+01 -0.206453E+02  -1667.405  -1658.050  -1652.747    1319
  1320.00000 -0.258484E+02  0.806992E+01 -0.258461E+02  0.812559E+01 -0.206472E+02  -1670.435  -1661.688  -1657.049    1320
  1321.00000 -0.258484E+02  0.806992E+01 -0.258461E+02  0.812563E+01 -0.206490E+02  -1674.383  -1665.644  -1661.105    1321
  1322.00000 -0.258484E+02  0.806992E+01 -0.258461E+02  0.812567E+01 -0.206508E+02  -1678.591  -1669.760  -1665.097    1322
  1323.00000 -0.258484E+02  0.806992E+01 -0.258461E+02  0.812571E+01 -0.206526E+02  -1683.222  -1674.516  -1669.848    1323
  1324.00000 -0.258484E+02  0.806992E+01 -0.258461E+02  0.812575E+01 -0.206543E+02  -1688.134  -1679.631  -1675.226    1324
  1325.00000 -0.258484E+02  0.807134E+01 -0.258461E+02  0.812717E+01 -0.206561E+02  -1693.157  -1684.718  -1680.380    1325
  1326.00000 -0.258484E+02  0.807255E+01 -0.258461E+02  0.812838E+01 -0.206578E+02  -1703.502  -1693.888  -1688.370    1326
  1327.00000 -0.258484E+02  0.807486E+01 -0.258462E+02  0.813069E+01 -0.206595E+02  -1711.706  -1701.990  -1696.351    1327
  1328.00000 -0.258484E+02  0.808261E+01 -0.258463E+02  0.813844E+01 -0.206612E+02  -1724.381  -1713.619  -1706.915    1328
  1329.00000 -0.258484E+02  0.809762E+01 -0.258464E+02  0.815345E+01 -0.206629E+02  -1756.722  -1741.088  -1729.432    1329
  1330.00000 -0.258484E+02  0.811604E+01 -0.258465E+02  0.817187E+01 -0.206645E+02  -1812.380  -1788.766  -1769.018    1330
  1331.00000 -0.258484E+02  0.814359E+01 -0.258466E+02  0.819942E+01 -0.206660E+02  -1874.811  -1844.723  -1818.425    1331
  1331.41000 -0.268368E+02  0.815489E+01 -0.268351E+02  0.821095E+01 -0.206670E+02   -356.353   -649.350  -1115.190    1332
  1333.00000 -0.268368E+02  0.821030E+01 -0.268351E+02  0.826636E+01 -0.207245E+02   -679.203   -668.892   -662.622    1333
  1334.00000 -0.268368E+02  0.824950E+01 -0.268351E+02  0.830556E+01 -0.207547E+02   -724.927   -713.951   -707.016    1334
  1335.00000 -0.268368E+02  0.828308E+01 -0.268351E+02  0.833915E+01 -0.207794E+02   -765.670   -754.408   -747.194    1335
  1336.00000 -0.268368E+02  0.831660E+01 -0.268351E+02  0.837266E+01 -0.207985E+02   -809.006   -796.689   -788.437    1336
  1337.00000 -0.268368E+02  0.834417E+01 -0.268349E+02  0.840024E+01 -0.208153E+02   -857.073   -844.687   -836.327    1337
  1338.00000 -0.268368E+02  0.836759E+01 -0.268349E+02  0.842365E+01 -0.208301E+02   -895.871   -883.670   -875.501    1338
  1339.00000 -0.268368E+02  0.838028E+01 -0.268347E+02  0.843634E+01 -0.208432E+02   -930.888   -918.865   -910.875    1339
  1340.00000 -0.268368E+02  0.838855E+01 -0.268346E+02  0.844461E+01 -0.208552E+02   -952.116   -941.404   -934.731    1340
  1341.00000 -0.268368E+02  0.839426E+01 -0.268345E+02  0.845032E+01 -0.208663E+02   -970.729   -960.722   -954.758    1341
  1342.00000 -0.268368E+02  0.839853E+01 -0.268345E+02  0.845459E+01 -0.208766E+02   -985.370   -975.860   -970.399    1342
  1343.00000 -0.268368E+02  0.839853E+01 -0.268344E+02  0.845463E+01 -0.208863E+02   -998.588   -989.353   -984.169    1343
  1344.00000 -0.268368E+02  0.839853E+01 -0.268344E+02  0.845467E+01 -0.208955E+02  -1006.825   -998.178   -993.668    1344
  1345.00000 -0.268368E+02  0.839943E+01 -0.268344E+02  0.845556E+01 -0.209043E+02  -1018.279  -1009.701  -1005.177    1345
  1346.00000 -0.268368E+02  0.839943E+01 -0.268344E+02  0.845560E+01 -0.209130E+02  -1031.106  -1022.589  -1018.147    1346
  1347.00000 -0.268368E+02  0.839943E+01 -0.268344E+02  0.845565E+01 -0.209214E+02  -1042.251  -1033.926  -1029.678    1347
  1348.00000 -0.268368E+02  0.839943E+01 -0.268344E+02  0.845569E+01 -0.209296E+02  -1053.558  -1045.259  -1041.038    1348
  1349.00000 -0.268368E+02  0.840147E+01 -0.268344E+02  0.845774E+01 -0.209376E+02  -1064.517  -1056.231  -1052.022    1349
  1350.00000 -0.268368E+02  0.840341E+01 -0.268344E+02  0.845967E+01 -0.209454E+02  -1078.612  -1069.865  -1065.191    1350
  1351.00000 -0.268368E+02  0.840564E+01 -0.268344E+02  0.846190E+01 -0.209530E+02  -1091.391  -1082.598  -1077.875    1351
  1352.00000 -0.268368E+02  0.841282E+01 -0.268345E+02  0.846909E+01 -0.209604E+02  -1104.685  -1095.778  -1090.939    1352
  1353.00000 -0.268368E+02  0.842710E+01 -0.268347E+02  0.848336E+01 -0.209675E+02  -1125.842  -1115.722  -1109.655    1353
  1354.00000 -0.268368E+02  0.844756E+01 -0.268348E+02  0.850383E+01 -0.209741E+02  -1156.633  -1144.434  -1136.265    1354
  1355.00000 -0.268368E+02  0.847346E+01 -0.268349E+02  0.852973E+01 -0.209802E+02  -1195.127  -1180.500  -1169.894    1355
  1356.00000 -0.268368E+02  0.850021E+01 -0.268349E+02  0.855648E+01 -0.209856E+02  -1240.582  -1223.063  -1209.589    1356
  1357.00000 -0.268368E+02  0.853647E+01 -0.268351E+02  0.859274E+01 -0.209903E+02  -1284.847  -1265.201  -1249.666    1357
  1358.00000 -0.268368E+02  0.857362E+01 -0.268351E+02  0.862988E+01 -0.209942E+02  -1361.648  -1333.786  -1309.988    1358
  1359.00000 -0.268368E+02  0.859615E+01 -0.268348E+02  0.865241E+01 -0.209976E+02  -1442.929  -1412.955  -1386.986    1359
  1360.00000 -0.268368E+02  0.862183E+01 -0.268349E+02  0.867810E+01 -0.210007E+02  -1484.871  -1459.563  -1438.189    1360
  1361.00000 -0.268368E+02  0.864885E+01 -0.268349E+02  0.870511E+01 -0.210035E+02  -1547.038  -1519.622  -1496.205    1361
  1362.00000 -0.268368E+02  0.866851E+01 -0.268348E+02  0.872478E+01 -0.210060E+02  -1605.979  -1575.886  -1549.917    1362
  1363.00000 -0.268368E+02  0.867540E+01 -0.268345E+02  0.873167E+01 -0.210082E+02  -1645.850  -1617.769  -1593.788    1363
  1364.00000 -0.268368E+02  0.867666E+01 -0.268344E+02  0.873293E+01 -0.210103E+02  -1653.991  -1634.172  -1618.274    1364
  1364.41000 -0.278253E+02  0.867717E+01 -0.278229E+02  0.873550E+01 -0.210120E+02   -347.089   -585.964   -916.986    1365
  1366.00000 -0.278253E+02  0.867717E+01 -0.278228E+02  0.873579E+01 -0.210911E+02   -600.379   -592.192   -588.049    1366
  1367.00000 -0.278253E+02  0.867717E+01 -0.278228E+02  0.873583E+01 -0.211334E+02   -626.004   -617.725   -613.510    1367
  1368.00000 -0.278253E+02  0.867717E+01 -0.278228E+02  0.873587E+01 -0.211721E+02   -651.673   -643.433   -639.257    1368
  1369.00000 -0.278253E+02  0.867717E+01 -0.278228E+02  0.873592E+01 -0.212068E+02   -674.701   -666.464   -662.290    1369
  1370.00000 -0.278253E+02  0.867717E+01 -0.278228E+02  0.873596E+01 -0.212386E+02   -696.070   -687.838   -683.668    1370
  1371.00000 -0.278253E+02  0.867717E+01 -0.278228E+02  0.873601E+01 -0.212678E+02   -715.613   -707.386   -703.218    1371
  1372.00000 -0.278253E+02  0.867717E+01 -0.278228E+02  0.873605E+01 -0.212947E+02   -733.598   -725.376   -721.213    1372
  1373.00000 -0.278253E+02  0.867855E+01 -0.278229E+02  0.873743E+01 -0.213193E+02   -750.091   -741.876   -737.716    1373
  1374.00000 -0.278253E+02  0.868048E+01 -0.278229E+02  0.873935E+01 -0.213418E+02   -766.264   -757.940   -753.669    1374
  1375.00000 -0.278253E+02  0.868334E+01 -0.278229E+02  0.874222E+01 -0.213622E+02   -781.783   -773.247   -768.817    1375
  1376.00000 -0.278253E+02  0.868983E+01 -0.278230E+02  0.874870E+01 -0.213813E+02   -802.210   -793.493   -788.829    1376
  1377.00000 -0.278253E+02  0.870353E+01 -0.278231E+02  0.876241E+01 -0.213993E+02   -825.616   -816.638   -811.721    1377
  1378.00000 -0.278253E+02  0.872442E+01 -0.278233E+02  0.878330E+01 -0.214159E+02   -855.575   -845.726   -839.926    1378
  1379.00000 -0.278253E+02  0.875121E+01 -0.278234E+02  0.881009E+01 -0.214310E+02   -890.815   -879.856   -872.936    1379
  1380.00000 -0.278253E+02  0.878333E+01 -0.278235E+02  0.884221E+01 -0.214442E+02   -930.093   -917.849   -909.641    1380
  1381.00000 -0.278253E+02  0.881855E+01 -0.278236E+02  0.887743E+01 -0.214556E+02   -972.984   -959.100   -949.269    1381
  1382.00000 -0.278253E+02  0.884943E+01 -0.278235E+02  0.890831E+01 -0.214649E+02  -1019.427  -1003.012   -990.798    1382
  1383.00000 -0.278253E+02  0.887274E+01 -0.278233E+02  0.893162E+01 -0.214732E+02  -1071.797  -1055.345  -1042.791    1383
  1384.00000 -0.278253E+02  0.889619E+01 -0.278233E+02  0.895507E+01 -0.214806E+02  -1110.888  -1095.733  -1084.574    1384
  1385.00000 -0.278253E+02  0.890680E+01 -0.278231E+02  0.896568E+01 -0.214874E+02  -1153.507  -1137.988  -1126.469    1385
  1386.00000 -0.278253E+02  0.891418E+01 -0.278230E+02  0.897306E+01 -0.214937E+02  -1171.286  -1158.823  -1150.371    1386
  1387.00000 -0.278253E+02  0.891956E+01 -0.278230E+02  0.897844E+01 -0.214997E+02  -1190.328  -1179.001  -1171.701    1387
  1388.00000 -0.278253E+02  0.891997E+01 -0.278229E+02  0.897885E+01 -0.215055E+02  -1204.102  -1193.656  -1187.248    1388
  1389.00000 -0.278253E+02  0.891997E+01 -0.278229E+02  0.897889E+01 -0.215111E+02  -1210.580  -1201.678  -1196.836    1389
  1390.00000 -0.278253E+02  0.891997E+01 -0.278229E+02  0.897893E+01 -0.215165E+02  -1218.283  -1209.801  -1205.389    1390
  1391.00000 -0.278253E+02  0.891997E+01 -0.278229E+02  0.897897E+01 -0.215218E+02  -1225.309  -1216.998  -1212.760    1391
  1392.00000 -0.278253E+02  0.891997E+01 -0.278229E+02  0.897902E+01 -0.215270E+02  -1232.520  -1224.231  -1220.018    1392
  1393.00000 -0.278253E+02  0.891997E+01 -0.278229E+02  0.897906E+01 -0.215321E+02  -1239.459  -1231.177  -1226.971    1393
  1394.00000 -0.278253E+02  0.891997E+01 -0.278229E+02  0.897911E+01 -0.215371E+02  -1246.300  -1238.017  -1233.810    1394
  1395.00000 -0.278253E+02  0.891997E+01 -0.278229E+02  0.897915E+01 -0.215419E+02  -1252.961  -1244.678  -1240.471    1395
  1396.00000 -0.278253E+02  0.891997E+01 -0.278229E+02  0.897920E+01 -0.215467E+02  -1259.484  -1251.201  -1246.993    1396
  1397.00000 -0.278253E+02  0.892113E+01 -0.278229E+02  0.898035E+01 -0.215513E+02  -1265.856  -1257.573  -1253.365    1397
  1398.00000 -0.278253E+02  0.892227E+01 -0.278229E+02  0.898150E+01 -0.215558E+02  -1274.148  -1265.455  -1260.835    1398
  1399.00000 -0.278253E+02  0.892445E+01 -0.278229E+02  0.898367E+01 -0.215602E+02  -1281.562  -1272.784  -1268.076    1399
  1400.00000 -0.278253E+02  0.893128E+01 -0.278230E+02  0.899051E+01 -0.215645E+02  -1290.950  -1281.739  -1276.593    1400
  1401.00000 -0.278253E+02  0.894504E+01 -0.278231E+02  0.900426E+01 -0.215685E+02  -1311.035  -1299.119  -1291.356    1401
  1402.00000 -0.278253E+02  0.896576E+01 -0.278233E+02  0.902499E+01 -0.215723E+02  -1348.713  -1333.894  -1323.043    1402
  1403.00000 -0.278253E+02  0.899388E+01 -0.278234E+02  0.905311E+01 -0.215759E+02  -1400.558  -1381.574  -1366.543    1403
  1404.00000 -0.278253E+02  0.902548E+01 -0.278235E+02  0.908470E+01 -0.215791E+02  -1467.958  -1443.469  -1422.946    1404
  1405.00000 -0.278253E+02  0.906257E+01 -0.278236E+02  0.912180E+01 -0.215820E+02  -1540.075  -1510.497  -1484.986    1405
  1406.00000 -0.278253E+02  0.910207E+01 -0.278236E+02  0.916129E+01 -0.215844E+02  -1626.483  -1588.832  -1555.626    1406
  1407.00000 -0.278253E+02  0.912723E+01 -0.278233E+02  0.918646E+01 -0.215864E+02  -1725.853  -1675.307  -1630.411    1407
  1408.00000 -0.278253E+02  0.914820E+01 -0.278233E+02  0.920743E+01 -0.215881E+02  -1789.249  -1744.838  -1703.361    1408
  1409.00000 -0.278253E+02  0.916102E+01 -0.278231E+02  0.922025E+01 -0.215897E+02  -1849.023  -1809.533  -1773.652    1409
  1410.00000 -0.278253E+02  0.918109E+01 -0.278232E+02  0.924032E+01 -0.215911E+02  -1878.960  -1848.282  -1821.081    1410
  1411.00000 -0.278253E+02  0.918460E+01 -0.278229E+02  0.924383E+01 -0.215925E+02  -1950.140  -1913.590  -1880.770    1411
  1412.00000 -0.278253E+02  0.918530E+01 -0.278229E+02  0.924453E+01 -0.215938E+02  -1939.911  -1919.189  -1901.963    1412
  1412.59000 -0.292477E+02  0.918587E+01 -0.292453E+02  0.924815E+01 -0.216011E+02   -308.882   -425.037   -539.929    1413
  1414.00000 -0.292477E+02  0.918947E+01 -0.292452E+02  0.925175E+01 -0.217521E+02   -483.714   -475.246   -470.819    1414
  1415.00000 -0.292477E+02  0.919165E+01 -0.292452E+02  0.925393E+01 -0.218327E+02   -522.828   -514.550   -510.328    1415
  1416.00000 -0.292477E+02  0.919384E+01 -0.292452E+02  0.925612E+01 -0.218995E+02   -555.587   -547.311   -543.086    1416
  1417.00000 -0.292477E+02  0.919525E+01 -0.292452E+02  0.925753E+01 -0.219538E+02   -582.108   -573.834   -569.605    1417
  1418.00000 -0.292477E+02  0.919590E+01 -0.292452E+02  0.925818E+01 -0.219996E+02   -604.979   -596.687   -592.459    1418
  1419.00000 -0.292477E+02  0.919668E+01 -0.292452E+02  0.925896E+01 -0.220402E+02   -632.049   -623.634   -619.285    1419
  1420.00000 -0.292477E+02  0.919668E+01 -0.292452E+02  0.925900E+01 -0.220773E+02   -656.811   -648.517   -644.286    1420
  1421.00000 -0.292477E+02  0.919793E+01 -0.292452E+02  0.926025E+01 -0.221114E+02   -679.529   -671.284   -667.102    1421
  1422.00000 -0.292477E+02  0.919918E+01 -0.292452E+02  0.926150E+01 -0.221426E+02   -701.366   -693.055   -688.805    1422
  1423.00000 -0.292477E+02  0.920066E+01 -0.292452E+02  0.926298E+01 -0.221711E+02   -721.166   -712.849   -708.591    1423
  1424.00000 -0.292477E+02  0.920304E+01 -0.292453E+02  0.926537E+01 -0.221971E+02   -739.659   -731.320   -727.037    1424
  1425.00000 -0.292477E+02  0.920793E+01 -0.292453E+02  0.927026E+01 -0.222209E+02   -757.227   -748.813   -744.452    1425
  1426.00000 -0.292477E+02  0.921670E+01 -0.292454E+02  0.927903E+01 -0.222423E+02   -775.146   -766.499   -761.901    1426
  1427.00000 -0.292477E+02  0.922812E+01 -0.292454E+02  0.929044E+01 -0.222615E+02   -799.602   -790.154   -784.798    1427
  1428.00000 -0.292477E+02  0.924191E+01 -0.292455E+02  0.930423E+01 -0.222795E+02   -827.557   -818.007   -812.510    1428
  1429.00000 -0.292477E+02  0.925527E+01 -0.292455E+02  0.931760E+01 -0.222960E+02   -856.546   -846.601   -840.703    1429
  1430.00000 -0.292477E+02  0.926843E+01 -0.292455E+02  0.933076E+01 -0.223113E+02   -883.632   -873.579   -867.570    1430
  1431.00000 -0.292477E+02  0.928113E+01 -0.292455E+02  0.934346E+01 -0.223253E+02   -909.618   -899.427   -893.280    1431
  1432.00000 -0.292477E+02  0.928930E+01 -0.292454E+02  0.935162E+01 -0.223382E+02   -933.943   -923.653   -917.407    1432
  1433.00000 -0.292477E+02  0.929471E+01 -0.292453E+02  0.935704E+01 -0.223501E+02   -952.110   -942.338   -936.612    1433
  1434.00000 -0.292477E+02  0.929709E+01 -0.292452E+02  0.935941E+01 -0.223612E+02   -967.726   -958.358   -953.041    1434
  1435.00000 -0.292477E+02  0.929791E+01 -0.292452E+02  0.936023E+01 -0.223718E+02   -979.349   -970.511   -965.728    1435
  1436.00000 -0.292477E+02  0.929791E+01 -0.292452E+02  0.936028E+01 -0.223818E+02   -989.553   -981.042   -976.590    1436
  1437.00000 -0.292477E+02  0.929791E+01 -0.292452E+02  0.936032E+01 -0.223914E+02   -998.502   -990.210   -985.978    1437
  1438.00000 -0.292477E+02  0.929791E+01 -0.292452E+02  0.936036E+01 -0.224005E+02  -1007.988   -999.505   -995.168    1438
  1439.00000 -0.292477E+02  0.929791E+01 -0.292452E+02  0.936040E+01 -0.224094E+02  -1019.286  -1010.793  -1006.354    1439
  1440.00000 -0.292477E+02  0.929791E+01 -0.292452E+02  0.936045E+01 -0.224180E+02  -1030.812  -1022.492  -1018.248    1440
  1441.00000 -0.292477E+02  0.929791E+01 -0.292452E+02  0.936049E+01 -0.224264E+02  -1042.260  -1033.961  -1029.739    1441
  1442.00000 -0.292477E+02  0.929791E+01 -0.292452E+02  0.936054E+01 -0.224346E+02  -1053.495  -1045.208  -1041.000    1442
  1443.00000 -0.292477E+02  0.929791E+01 -0.292452E+02  0.936058E+01 -0.224426E+02  -1064.487  -1056.201  -1051.992    1443
  1444.00000 -0.292477E+02  0.929791E+01 -0.292452E+02  0.936063E+01 -0.224505E+02  -1075.235  -1066.949  -1062.740    1444
  1445.00000 -0.292477E+02  0.929925E+01 -0.292452E+02  0.936197E+01 -0.224582E+02  -1085.742  -1077.455  -1073.246    1445
  1446.00000 -0.292477E+02  0.930044E+01 -0.292452E+02  0.936316E+01 -0.224656E+02  -1098.212  -1089.607  -1085.078    1446
  1447.00000 -0.292477E+02  0.930172E+01 -0.292452E+02  0.936444E+01 -0.224729E+02  -1109.571  -1100.953  -1096.409    1447
  1448.00000 -0.292477E+02  0.930367E+01 -0.292452E+02  0.936639E+01 -0.224800E+02  -1121.103  -1112.432  -1107.834    1448
  1449.00000 -0.292477E+02  0.930656E+01 -0.292453E+02  0.936928E+01 -0.224869E+02  -1133.345  -1124.504  -1119.732    1449
  1450.00000 -0.292477E+02  0.931120E+01 -0.292453E+02  0.937392E+01 -0.224936E+02  -1146.690  -1137.571  -1132.517    1450
  1451.00000 -0.292477E+02  0.931794E+01 -0.292453E+02  0.938066E+01 -0.225000E+02  -1162.401  -1152.755  -1147.166    1451
  1452.00000 -0.292477E+02  0.932859E+01 -0.292454E+02  0.939131E+01 -0.225062E+02  -1180.696  -1170.341  -1164.034    1452
