 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.034
 Saturated moisture content..........(WCS)............     0.369
 First coefficient...................(ALPHA)..........     0.014
 Second coefficient..................(N)..............     1.483
 Saturated conductivity..............(CONDS).......... .2348E+01
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
 1424   2144.000       0.11543      0.24146     -0.12603     2     1
 1425   2145.000       0.11651      0.24068     -0.12417     2     1
 1426   2146.000       0.11759      0.23967     -0.12208     2     1
 1427   2147.000       0.11688      0.23840     -0.12151     2     1
 1428   2148.000       0.11682      0.23685     -0.12003     2     1
 1429   2149.000       0.11721      0.23506     -0.11785     2     1
 1430   2150.000       0.12009      0.23307     -0.11298     2     1
 1431   2151.000       0.12045      0.23102     -0.11057     2     1
 1432   2152.000       0.11862      0.22906     -0.11044     2     1
 1433   2153.000       0.11518      0.22735     -0.11218     2     1
 1434   2154.000       0.11286      0.22606     -0.11320     2     1
 1435   2155.000       0.11016      0.22483     -0.11467     2     1
 1436   2156.000       0.10780      0.22408     -0.11627     2     1
 1437   2157.000       0.10677      0.22347     -0.11670     2     1
 1438   2158.000       0.13807      0.22302     -0.08495     2     1
 1439   2159.000       0.20943      0.27355     -0.06413     2     1
 1440   2160.000       0.19515      0.27678     -0.08164     2     1
 1441   2161.000       0.18929      0.27621     -0.08693     2     1
 1442   2162.000       0.18554      0.27554     -0.08999     2     1
 1443   2163.000       0.18272      0.27445     -0.09174     2     1
 1444   2164.000       0.18045      0.27321     -0.09276     2     1
 1445   2165.000       0.17804      0.27189     -0.09385     2     1
 1446   2166.000       0.17634      0.27048     -0.09414     2     1
 1447   2167.000       0.17478      0.26911     -0.09433     2     1
 1448   2168.000       0.17385      0.26777     -0.09392     2     1
 1449   2169.000       0.17293      0.26636     -0.09343     2     1
 1450   2170.000       0.16924      0.26469     -0.09545     2     1
 1451   2171.000       0.16071      0.26269     -0.10198     2     1
 1452   2172.000       0.15166      0.26031     -0.10865     2     1
 1453   2173.000       0.14352      0.25803     -0.11451     2     1
 1454   2174.000       0.13753      0.25556     -0.11803     2     1
 1455   2175.000       0.13184      0.25311     -0.12128     2     1
 1456   2176.000       0.12648      0.25075     -0.12427     2     1
 1457   2177.000       0.12246      0.24858     -0.12612     2     1
 1458   2178.000       0.11849      0.24669     -0.12820     2     1
 1459   2179.000       0.11485      0.24514     -0.13029     2     1
 1460   2180.000       0.11258      0.24404     -0.13146     2     1
 1461   2181.000       0.11091      0.24318     -0.13227     2     1
 1462   2182.000       0.11032      0.24242     -0.13211     2     1
 1463   2183.000       0.10980      0.24168     -0.13188     2     1
 1464   2184.000       0.10886      0.24092     -0.13206     2     1
 1465   2185.000       0.10835      0.24020     -0.13185     2     1
 1466   2186.000       0.10784      0.23965     -0.13181     2     1
 1467   2187.000       0.10777      0.23911     -0.13135     2     1
 1468   2188.000       0.10755      0.23862     -0.13107     2     1
 1469   2189.000       0.10711      0.23814     -0.13104     2     1
 1470   2190.000       0.10639      0.23752     -0.13113     2     1
 1471   2191.000       0.10617      0.23693     -0.13076     2     1
 1472   2192.000       0.10631      0.23637     -0.13007     2     1
 1473   2193.000       0.10680      0.23584     -0.12904     2     1
 1474   2194.000       0.10702      0.23526     -0.12824     2     1
 1475   2195.000       0.10724      0.23466     -0.12743     2     1
 1476   2196.000       0.10746      0.23396     -0.12651     2     1
 1477   2197.000       0.10825      0.23314     -0.12488     2     1
 1478   2198.000       0.11094      0.23194     -0.12100     2     1
 1479   2199.000       0.11037      0.23043     -0.12007     2     1
 1480   2200.000       0.10827      0.22939     -0.12112     2     1
 1481   2201.000       0.10777      0.22846     -0.12070     2     1
 1482   2202.000       0.10827      0.22751     -0.11924     2     1
 1483   2203.000       0.10716      0.22680     -0.11964     2     1
 1484   2204.000       0.10634      0.22633     -0.11998     2     1
 1485   2205.000       0.10547      0.22593     -0.12047     2     1
 1486   2206.000       0.10482      0.22556     -0.12074     2     1
 1487   2207.000       0.10474      0.22522     -0.12047     2     1
 1488   2208.000       0.10402      0.22488     -0.12086     2     1
 1489   2209.000       0.10308      0.22456     -0.12148     2     1
 1490   2210.000       0.10278      0.22425     -0.12147     2     1
 1491   2211.000       0.10236      0.22395     -0.12160     2     1
 1492   2212.000       0.10220      0.22366     -0.12146     2     1
 1493   2213.000       0.10192      0.22337     -0.12145     2     1
 1494   2214.000       0.10141      0.22303     -0.12162     2     1
 1495   2215.000       0.10155      0.22270     -0.12115     2     1
 1496   2216.000       0.10192      0.22236     -0.12044     2     1
 1497   2217.000       0.13972      0.22192     -0.08219     2     1
 1498   2218.000       0.22505      0.27180     -0.04675     2     1
 1499   2219.000       0.19974      0.27427     -0.07453     2     1
 1500   2220.000       0.18985      0.27252     -0.08266     2     1
 1501   2221.000       0.18073      0.27059     -0.08986     2     1
 1502   2222.000       0.17330      0.26824     -0.09495     2     1
 1503   2223.000       0.16387      0.26590     -0.10203     2     1
 1504   2224.000       0.15322      0.26339     -0.11017     2     1
 1505   2225.000       0.14361      0.26099     -0.11738     2     1
 1506   2226.000       0.13402      0.25900     -0.12498     2     1
 1507   2227.000       0.12673      0.25758     -0.13085     2     1
 1508   2228.000       0.12375      0.25645     -0.13270     2     1
 1509   2229.000       0.12121      0.25547     -0.13426     2     1
 1510   2230.000       0.12013      0.25460     -0.13447     2     1
 1511   2231.000       0.11954      0.25376     -0.13422     2     1
 1512   2232.000       0.11902      0.25296     -0.13393     2     1
 1513   2256.000       0.11902      0.23315     -0.11413     2     1


  Pressure    Log P      WC       Rel K     Log RK   Abs K    Log KA     Diffus     Log D
 0.000E+00            0.3692    0.100E+01            0.235E+01
 0.141E+01   0.150    0.3689    0.724E+00  -0.141    0.170E+01   0.230    0.511E+04   3.709
 0.168E+01   0.225    0.3688    0.702E+00  -0.154    0.165E+01   0.217    0.457E+04   3.659
 0.200E+01   0.300    0.3687    0.678E+00  -0.169    0.159E+01   0.202    0.407E+04   3.609
 0.237E+01   0.375    0.3685    0.653E+00  -0.185    0.153E+01   0.186    0.361E+04   3.557
 0.282E+01   0.450    0.3683    0.627E+00  -0.203    0.147E+01   0.168    0.319E+04   3.504
 0.335E+01   0.525    0.3681    0.598E+00  -0.223    0.140E+01   0.148    0.281E+04   3.449
 0.398E+01   0.600    0.3677    0.568E+00  -0.245    0.133E+01   0.125    0.247E+04   3.393
 0.473E+01   0.675    0.3673    0.537E+00  -0.270    0.126E+01   0.101    0.216E+04   3.334
 0.562E+01   0.750    0.3668    0.504E+00  -0.298    0.118E+01   0.073    0.187E+04   3.273
 0.668E+01   0.825    0.3661    0.469E+00  -0.329    0.110E+01   0.042    0.162E+04   3.209
 0.794E+01   0.900    0.3652    0.433E+00  -0.363    0.102E+01   0.008    0.139E+04   3.143
 0.944E+01   0.975    0.3641    0.396E+00  -0.402    0.931E+00  -0.031    0.119E+04   3.075
 0.112E+02   1.050    0.3626    0.359E+00  -0.445    0.842E+00  -0.075    0.101E+04   3.002
 0.133E+02   1.125    0.3608    0.320E+00  -0.495    0.752E+00  -0.124    0.845E+03   2.927
 0.158E+02   1.200    0.3585    0.282E+00  -0.550    0.662E+00  -0.179    0.705E+03   2.848
 0.188E+02   1.275    0.3556    0.244E+00  -0.612    0.574E+00  -0.241    0.583E+03   2.765
 0.224E+02   1.350    0.3520    0.208E+00  -0.682    0.488E+00  -0.312    0.477E+03   2.679
 0.266E+02   1.425    0.3477    0.173E+00  -0.761    0.407E+00  -0.391    0.387E+03   2.588
 0.316E+02   1.500    0.3423    0.141E+00  -0.850    0.331E+00  -0.480    0.311E+03   2.493
 0.376E+02   1.575    0.3360    0.112E+00  -0.950    0.264E+00  -0.579    0.248E+03   2.394
 0.447E+02   1.650    0.3285    0.869E-01  -1.061    0.204E+00  -0.690    0.195E+03   2.291
 0.531E+02   1.725    0.3199    0.654E-01  -1.184    0.154E+00  -0.814    0.153E+03   2.184
 0.631E+02   1.800    0.3101    0.479E-01  -1.320    0.112E+00  -0.949    0.118E+03   2.074
 0.750E+02   1.875    0.2992    0.340E-01  -1.468    0.798E-01  -1.098    0.912E+02   1.960
 0.891E+02   1.950    0.2875    0.235E-01  -1.629    0.552E-01  -1.258    0.697E+02   1.843
 0.106E+03   2.025    0.2750    0.158E-01  -1.801    0.371E-01  -1.431    0.530E+02   1.724
 0.126E+03   2.100    0.2619    0.104E-01  -1.984    0.243E-01  -1.614    0.401E+02   1.603
 0.150E+03   2.175    0.2487    0.665E-02  -2.177    0.156E-01  -1.806    0.302E+02   1.481
 0.178E+03   2.250    0.2353    0.419E-02  -2.378    0.983E-02  -2.008    0.227E+02   1.357
 0.211E+03   2.325    0.2222    0.259E-02  -2.587    0.608E-02  -2.216    0.170E+02   1.231
 0.251E+03   2.400    0.2093    0.158E-02  -2.802    0.371E-02  -2.431    0.127E+02   1.105
 0.299E+03   2.475    0.1969    0.951E-03  -3.022    0.223E-02  -2.651    0.951E+01   0.978
 0.355E+03   2.550    0.1851    0.568E-03  -3.246    0.133E-02  -2.875    0.709E+01   0.851
 0.422E+03   2.625    0.1739    0.336E-03  -3.474    0.789E-03  -3.103    0.529E+01   0.723
 0.501E+03   2.700    0.1634    0.198E-03  -3.704    0.464E-03  -3.333    0.393E+01   0.595
 0.596E+03   2.775    0.1535    0.116E-03  -3.937    0.272E-03  -3.566    0.293E+01   0.467
 0.708E+03   2.850    0.1443    0.675E-04  -4.171    0.158E-03  -3.800    0.218E+01   0.338
 0.841E+03   2.925    0.1357    0.392E-04  -4.407    0.921E-04  -4.036    0.162E+01   0.209
 0.100E+04   3.000    0.1278    0.227E-04  -4.643    0.534E-04  -4.273    0.120E+01   0.080
 0.119E+04   3.075    0.1204    0.132E-04  -4.881    0.309E-04  -4.510    0.894E+00  -0.049
 0.141E+04   3.150    0.1136    0.760E-05  -5.119    0.178E-04  -4.749    0.664E+00  -0.178
 0.168E+04   3.225    0.1073    0.439E-05  -5.358    0.103E-04  -4.987    0.493E+00  -0.307
 0.200E+04   3.300    0.1014    0.253E-05  -5.597    0.594E-05  -5.226    0.366E+00  -0.436
 0.237E+04   3.375    0.0961    0.146E-05  -5.837    0.342E-05  -5.466    0.272E+00  -0.565
 0.282E+04   3.450    0.0911    0.839E-06  -6.076    0.197E-05  -5.706    0.202E+00  -0.695
 0.335E+04   3.525    0.0866    0.483E-06  -6.316    0.113E-05  -5.946    0.150E+00  -0.824
 0.398E+04   3.600    0.0824    0.278E-06  -6.556    0.652E-06  -6.186    0.111E+00  -0.953
 0.473E+04   3.675    0.0785    0.160E-06  -6.796    0.375E-06  -6.426    0.827E-01  -1.082
 0.562E+04   3.750    0.0750    0.919E-07  -7.037    0.216E-06  -6.666    0.614E-01  -1.212
 0.668E+04   3.825    0.0717    0.528E-07  -7.277    0.124E-06  -6.906    0.456E-01  -1.341
 0.794E+04   3.900    0.0687    0.304E-07  -7.517    0.713E-07  -7.147    0.339E-01  -1.470
 0.944E+04   3.975    0.0659    0.175E-07  -7.758    0.410E-07  -7.387    0.251E-01  -1.600
 0.112E+05   4.050    0.0634    0.100E-07  -7.998    0.236E-07  -7.628    0.187E-01  -1.729
 0.133E+05   4.125    0.0610    0.577E-08  -8.239    0.135E-07  -7.868    0.139E-01  -1.858
 0.158E+05   4.200    0.0589    0.332E-08  -8.479    0.779E-08  -8.108    0.103E-01  -1.988
 0.188E+05   4.275    0.0569    0.191E-08  -8.719    0.448E-08  -8.349    0.764E-02  -2.117
 0.224E+05   4.350    0.0550    0.110E-08  -8.960    0.257E-08  -8.589    0.567E-02  -2.246
 0.266E+05   4.425    0.0534    0.630E-09  -9.201    0.148E-08  -8.830    0.421E-02  -2.376
 0.316E+05   4.500    0.0518    0.362E-09  -9.441    0.850E-09  -9.071    0.313E-02  -2.505
